Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000079718:group2_P1_H1:scan:594	0.96	7	NoID
0.0	mzspec:MSV000079697:group2_P1_H1:scan:594	0.96	7	NoID
0.0	mzspec:MSV000079707:group3_P2_H11:scan:623	0.96	7	NoID
0.0	mzspec:MSV000079697:group3_P2_H11:scan:623	0.96	7	NoID
0.0	mzspec:MSV000079718:group2_P1_D3:scan:529	0.96	7	NoID
0.0	mzspec:MSV000079697:group2_P1_D3:scan:529	0.96	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E2:scan:534	0.95	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_C3:scan:541	0.95	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_C3:scan:541	0.95	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_B8:scan:566	0.95	7	NoID
0.0	mzspec:MSV000079697:group3_P2_B11:scan:580	0.95	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E2:scan:534	0.95	7	NoID
0.0	mzspec:MSV000079706:group3_P2_B11:scan:580	0.95	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_B8:scan:566	0.95	7	NoID
0.0	mzspec:MSV000079697:group2_P1_H4:scan:584	0.94	7	NoID
0.0	mzspec:MSV000079697:group1_P2_F8:scan:564	0.94	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G8:scan:510	0.94	7	NoID
-0.0	mzspec:MSV000088640:6035085:scan:578	0.94	7	NoID
0.0	mzspec:MSV000079718:group2_P1_H4:scan:584	0.94	7	NoID
0.0	mzspec:MSV000079709:group1_P2_F8:scan:564	0.94	7	NoID
0.0	mzspec:MSV000079714:group4_P2_D1:scan:541	0.94	7	NoID
0.0	mzspec:MSV000079697:group4_P2_D1:scan:541	0.94	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G8:scan:510	0.94	7	NoID
0.0	mzspec:MSV000079697:group2_P1_C4:scan:563	0.94	7	NoID
0.0	mzspec:MSV000079717:group2_P1_C4:scan:563	0.94	7	NoID
-0.0	mzspec:MSV000083559:11713.23.S.23E:scan:641	0.93	7	NoID
0.0	mzspec:MSV000079697:group1_P1_A1:scan:564	0.93	7	NoID
0.0	mzspec:MSV000079709:group1_P1_A1:scan:564	0.93	7	NoID
0.0	mzspec:MSV000079709:group1_P2_D7:scan:576	0.93	7	NoID
0.0	mzspec:MSV000079717:group2_P2_B10:scan:567	0.93	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G5:scan:533	0.93	7	NoID
0.0	mzspec:MSV000079714:group4_P2_F12:scan:629	0.93	7	NoID
0.0	mzspec:MSV000079706:group3_P2_G2:scan:708	0.93	7	NoID
0.0	mzspec:MSV000079697:group1_P2_D7:scan:576	0.93	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E5:scan:532	0.93	7	NoID
0.0	mzspec:MSV000079697:group1_P1_E9:scan:632	0.93	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_B5:scan:548	0.93	7	NoID
0.0	mzspec:MSV000079710:group1_P1_A1:scan:564	0.93	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D4:scan:570	0.93	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G5:scan:533	0.93	7	NoID
0.0	mzspec:MSV000079697:group2_P1_D12:scan:572	0.93	7	NoID
0.0	mzspec:MSV000079697:group2_P1_B12:scan:571	0.93	7	NoID
0.0	mzspec:MSV000079697:group2_P1_E6:scan:538	0.93	7	NoID
0.0	mzspec:MSV000079697:group5_P2_E1:scan:584	0.93	7	NoID
0.0	mzspec:MSV000079709:group1_P1_E9:scan:632	0.93	7	NoID
0.0	mzspec:MSV000079717:group2_P1_E6:scan:538	0.93	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D4:scan:570	0.93	7	NoID
0.0	mzspec:MSV000079697:group2_P2_B10:scan:567	0.93	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_G11:scan:581	0.93	7	NoID
0.0	mzspec:MSV000079706:group3_P2_D6:scan:547	0.93	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E8:scan:526	0.93	7	NoID
0.0	mzspec:MSV000079697:group2_P1_E10:scan:579	0.93	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_G11:scan:581	0.93	7	NoID
0.0	mzspec:MSV000079697:group3_P2_G2:scan:708	0.93	7	NoID
0.0	mzspec:MSV000079710:group1_P2_H12:scan:536	0.93	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_B5:scan:548	0.93	7	NoID
0.0	mzspec:MSV000079697:group4_P2_F12:scan:629	0.93	7	NoID
0.0	mzspec:MSV000079697:group3_P2_D6:scan:547	0.93	7	NoID
0.0	mzspec:MSV000079697:group1_P2_H12:scan:536	0.93	7	NoID
0.0	mzspec:MSV000079717:group2_P1_E10:scan:579	0.93	7	NoID
0.0	mzspec:MSV000079697:group2_P1_H11:scan:556	0.93	7	NoID
0.0	mzspec:MSV000079720:group5_P2_E1:scan:584	0.93	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E5:scan:532	0.93	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E8:scan:526	0.93	7	NoID
0.0	mzspec:MSV000079718:group2_P1_B12:scan:571	0.93	7	NoID
0.0	mzspec:MSV000079718:group2_P1_H11:scan:556	0.93	7	NoID
0.0	mzspec:MSV000079718:group2_P1_D12:scan:572	0.93	7	NoID
0.0	mzspec:MSV000079709:group1_P2_H12:scan:536	0.93	7	NoID
0.0	mzspec:MSV000079697:group1_P1_H9:scan:581	0.92	7	NoID
0.0	mzspec:MSV000079720:group5_P2_C1:scan:574	0.92	7	NoID
0.0	mzspec:MSV000079719:group5_P2_H6:scan:587	0.92	7	NoID
0.0	mzspec:MSV000079707:group3_P1_F1:scan:551	0.92	7	NoID
0.0	mzspec:MSV000079697:group3_P1_F1:scan:551	0.92	7	NoID
0.0	mzspec:MSV000079709:group1_P2_E8:scan:576	0.92	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_A6:scan:572	0.92	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E12:scan:527	0.92	7	NoID
0.0	mzspec:MSV000079717:group2_P2_B4:scan:554	0.92	7	NoID
0.0	mzspec:MSV000079714:group4_P2_H1:scan:548	0.92	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_G5:scan:584	0.92	7	NoID
0.0	mzspec:MSV000079697:group1_P2_E8:scan:576	0.92	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G10:scan:531	0.92	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_G5:scan:584	0.92	7	NoID
0.0	mzspec:MSV000079697:group2_P1_E9:scan:581	0.92	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E1:scan:546	0.92	7	NoID
0.0	mzspec:MSV000079706:group3_P2_G8:scan:581	0.92	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E1:scan:546	0.92	7	NoID
0.0	mzspec:MSV000079720:group5_P1_H6:scan:534	0.92	7	NoID
-0.0	mzspec:MSV000079697:group2_P2_B2:scan:551	0.92	7	NoID
0.0	mzspec:MSV000079697:group1_P1_B11:scan:582	0.92	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G10:scan:531	0.92	7	NoID
0.0	mzspec:MSV000079710:group1_P1_B11:scan:582	0.92	7	NoID
0.0	mzspec:MSV000082433:296:scan:469	0.92	7	NoID
0.0	mzspec:MSV000079720:group5_P2_A5:scan:631	0.92	7	NoID
0.0	mzspec:MSV000079697:group2_P2_B4:scan:554	0.92	7	NoID
0.0	mzspec:MSV000079706:group3_P1_G4:scan:602	0.92	7	NoID
0.0	mzspec:MSV000079697:group1_P1_D9:scan:583	0.92	7	NoID
0.0	mzspec:MSV000079709:group1_P1_D9:scan:583	0.92	7	NoID
0.0	mzspec:MSV000079697:group5_P1_H6:scan:534	0.92	7	NoID
0.0	mzspec:MSV000079697:group3_P1_G4:scan:602	0.92	7	NoID
0.0	mzspec:MSV000079697:group5_P2_H6:scan:587	0.92	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_C10:scan:548	0.92	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_C10:scan:548	0.92	7	NoID
-0.0	mzspec:MSV000079717:group2_P2_B2:scan:551	0.92	7	NoID
0.0	mzspec:MSV000079697:group4_P2_H1:scan:548	0.92	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E12:scan:527	0.92	7	NoID
0.0	mzspec:MSV000079697:group5_P2_C1:scan:574	0.92	7	NoID
0.0	mzspec:MSV000079710:group1_P1_H9:scan:581	0.92	7	NoID
0.0	mzspec:MSV000079709:group1_P2_E2:scan:576	0.92	7	NoID
0.0	mzspec:MSV000079710:group1_P1_A11:scan:582	0.92	7	NoID
-0.0	mzspec:MSV000079718:group2_P2_A3:scan:562	0.92	7	NoID
0.0	mzspec:MSV000079697:group1_P2_E2:scan:576	0.92	7	NoID
0.0	mzspec:MSV000079697:group1_P1_A11:scan:582	0.92	7	NoID
-0.0	mzspec:MSV000079697:group2_P2_A3:scan:562	0.92	7	NoID
0.0	mzspec:MSV000079697:group5_P2_A5:scan:631	0.92	7	NoID
0.0	mzspec:MSV000079697:group3_P2_G8:scan:581	0.92	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_A6:scan:572	0.92	7	NoID
0.0	mzspec:MSV000079717:group2_P1_E9:scan:581	0.92	7	NoID
0.0	mzspec:MSV000079714:group4_P2_H3:scan:516	0.91	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_F2:scan:627	0.91	7	NoID
0.0	mzspec:MSV000079697:group4_P2_H3:scan:516	0.91	7	NoID
0.0	mzspec:MSV000079697:group5_P2_A6:scan:575	0.91	7	NoID
0.0	mzspec:MSV000079706:group3_P1_H2:scan:624	0.91	7	NoID
0.0	mzspec:MSV000079697:group4_P1_E4:scan:529	0.91	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_F12:scan:537	0.91	7	NoID
0.0	mzspec:MSV000079697:group3_P2_D10:scan:578	0.91	7	NoID
0.0	mzspec:MSV000079720:group5_P2_A6:scan:575	0.91	7	NoID
0.0	mzspec:MSV000079709:group1_P1_D5:scan:569	0.91	7	NoID
0.0	mzspec:MSV000079718:group2_P1_D9:scan:569	0.91	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E6:scan:539	0.91	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_D11:scan:531	0.91	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_H5:scan:542	0.91	7	NoID
-0.0	mzspec:MSV000079714:group4_P2_D5:scan:544	0.91	7	NoID
0.0	mzspec:MSV000079720:group5_P1_H3:scan:518	0.91	7	NoID
0.0	mzspec:MSV000079697:group2_P1_D9:scan:569	0.91	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E6:scan:539	0.91	7	NoID
-0.0	mzspec:MSV000079697:group4_P2_D5:scan:544	0.91	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_D11:scan:531	0.91	7	NoID
0.0	mzspec:MSV000079697:group5_P1_H3:scan:518	0.91	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_H5:scan:542	0.91	7	NoID
0.0	mzspec:MSV000079697:group3_P1_H2:scan:624	0.91	7	NoID
0.0	mzspec:MSV000079697:group2_P2_E2:scan:588	0.91	7	NoID
-0.0	mzspec:MSV000079709:group1_P1_F2:scan:627	0.91	7	NoID
0.0	mzspec:MSV000079706:group3_P2_D10:scan:578	0.91	7	NoID
0.0	mzspec:MSV000079717:group2_P2_E2:scan:588	0.91	7	NoID
0.0	mzspec:MSV000079697:group1_P1_D5:scan:569	0.91	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_F12:scan:537	0.91	7	NoID
0.0	mzspec:MSV000079718:group2_P1_D7:scan:551	0.91	7	NoID
0.0	mzspec:MSV000079712:group4_P1_E4:scan:529	0.91	7	NoID
0.0	mzspec:MSV000079697:group5_P2_G8:scan:611	0.91	7	NoID
0.0	mzspec:MSV000079697:group2_P1_D7:scan:551	0.91	7	NoID
-0.0	mzspec:MSV000079697:group2_P2_A8:scan:533	0.91	7	NoID
0.0	mzspec:MSV000079720:group5_P1_F9:scan:537	0.91	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_G6:scan:626	0.91	7	NoID
-0.04	mzspec:MSV000084314:MSV000079697:scan:23146	0.91	7	NoID
0.0	mzspec:MSV000079697:group2_P2_B1:scan:546	0.91	7	NoID
0.0	mzspec:MSV000079717:group2_P2_B1:scan:546	0.91	7	NoID
0.0	mzspec:MSV000079720:group5_P1_A3:scan:593	0.91	7	NoID
0.0	mzspec:MSV000079697:group2_P2_G8:scan:534	0.91	7	NoID
0.0	mzspec:MSV000079706:group3_P2_G4:scan:578	0.91	7	NoID
0.0	mzspec:MSV000079717:group2_P2_G8:scan:534	0.91	7	NoID
-0.0	mzspec:MSV000079710:group1_P2_G6:scan:626	0.91	7	NoID
0.0	mzspec:MSV000079712:group4_P1_G4:scan:541	0.91	7	NoID
0.0	mzspec:MSV000079714:group4_P2_G12:scan:562	0.91	7	NoID
0.0	mzspec:MSV000079719:group5_P2_G8:scan:611	0.91	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_G6:scan:571	0.91	7	NoID
-0.0	mzspec:MSV000079717:group2_P2_A8:scan:533	0.91	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E4:scan:539	0.91	7	NoID
0.0	mzspec:MSV000079717:group2_P2_E9:scan:532	0.91	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E4:scan:539	0.91	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_G6:scan:571	0.91	7	NoID
0.0	mzspec:MSV000079697:group4_P2_G12:scan:562	0.91	7	NoID
0.0	mzspec:MSV000079697:group2_P2_E9:scan:532	0.91	7	NoID
0.0	mzspec:MSV000079697:group3_P2_G4:scan:578	0.91	7	NoID
0.0	mzspec:MSV000079697:group5_P1_A3:scan:593	0.91	7	NoID
0.0	mzspec:MSV000079697:group5_P1_F9:scan:537	0.91	7	NoID
0.0	mzspec:MSV000079697:group4_P1_G4:scan:541	0.91	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_B11:scan:537	0.9	7	NoID
0.0	mzspec:MSV000079697:group2_P1_E1:scan:553	0.9	7	NoID
0.0	mzspec:MSV000079697:group3_P2_H8:scan:557	0.9	7	NoID
0.0	mzspec:MSV000079697:group1_P2_D6:scan:576	0.9	7	NoID
0.0	mzspec:MSV000087948:CMI_YC1_05ul:scan:348	0.9	7	NoID
0.0	mzspec:MSV000079697:group2_P2_B6:scan:564	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D5:scan:534	0.9	7	NoID
0.0	mzspec:MSV000079720:group5_P1_B1:scan:542	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G12:scan:573	0.9	7	NoID
0.0	mzspec:MSV000079697:group2_P1_E3:scan:536	0.9	7	NoID
0.0	mzspec:MSV000079697:group3_P2_D9:scan:584	0.9	7	NoID
0.0	mzspec:MSV000079697:group3_P1_G1:scan:591	0.9	7	NoID
0.0	mzspec:MSV000079718:group2_P1_B11:scan:578	0.9	7	NoID
-0.0	mzspec:MSV000079697:group3_P2_E4:scan:549	0.9	7	NoID
0.0	mzspec:MSV000079709:group1_P2_E9:scan:563	0.9	7	NoID
0.0	mzspec:MSV000079697:group3_P1_D9:scan:564	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P1_F8:scan:533	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P1_B1:scan:542	0.9	7	NoID
0.0	mzspec:MSV000079706:group3_P2_H5:scan:588	0.9	7	NoID
0.0	mzspec:MSV000079717:group2_P2_D5:scan:615	0.9	7	NoID
0.0	mzspec:MSV000079720:group5_P2_D3:scan:611	0.9	7	NoID
0.0	mzspec:MSV000079697:group1_P2_E9:scan:563	0.9	7	NoID
0.0	mzspec:MSV000079706:group3_P2_G6:scan:585	0.9	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_C2:scan:542	0.9	7	NoID
0.0	mzspec:MSV000079697:group4_P1_G5:scan:543	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P2_B10:scan:612	0.9	7	NoID
0.0	mzspec:MSV000079697:group2_P1_E2:scan:575	0.9	7	NoID
0.0	mzspec:MSV000079709:group1_P1_C8:scan:611	0.9	7	NoID
0.0	mzspec:MSV000079717:group2_P1_E2:scan:575	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P2_D3:scan:611	0.9	7	NoID
0.0	mzspec:MSV000079706:group3_P1_G1:scan:591	0.9	7	NoID
0.0	mzspec:MSV000079697:group2_P2_C5:scan:594	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D7:scan:545	0.9	7	NoID
0.0	mzspec:MSV000079717:group2_P1_E1:scan:553	0.9	7	NoID
0.0	mzspec:MSV000079717:group2_P1_E3:scan:536	0.9	7	NoID
0.0	mzspec:MSV000079717:group2_P1_C5:scan:568	0.9	7	NoID
0.0	mzspec:MSV000079697:group1_P2_D4:scan:569	0.9	7	NoID
0.0	mzspec:MSV000079697:group3_P2_H5:scan:588	0.9	7	NoID
0.0	mzspec:MSV000079720:group5_P2_E6:scan:612	0.9	7	NoID
0.0	mzspec:MSV000079719:group5_P2_F6:scan:522	0.9	7	NoID
0.0	mzspec:MSV000079709:group1_P2_D4:scan:569	0.9	7	NoID
0.0	mzspec:MSV000079709:group1_P2_D6:scan:576	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P2_E7:scan:554	0.9	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D7:scan:545	0.9	7	NoID
-0.0	mzspec:MSV000079706:group3_P2_E4:scan:549	0.9	7	NoID
0.0	mzspec:MSV000079697:group2_P1_C5:scan:568	0.9	7	NoID
0.0	mzspec:MSV000082433:M-557:scan:459	0.9	7	NoID
0.0	mzspec:MSV000079697:group1_P2_D11:scan:545	0.9	7	NoID
0.0	mzspec:MSV000082433:186:scan:463	0.9	7	NoID
0.0	mzspec:MSV000079697:group2_P2_D5:scan:615	0.9	7	NoID
0.0	mzspec:MSV000079697:group2_P2_E8:scan:585	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P2_A4:scan:636	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P2_E6:scan:612	0.9	7	NoID
0.0	mzspec:MSV000079697:group1_P1_C8:scan:611	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P2_F6:scan:522	0.9	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_C2:scan:542	0.9	7	NoID
0.0	mzspec:MSV000079720:group5_P2_E7:scan:554	0.9	7	NoID
0.0	mzspec:MSV000079697:group3_P2_G6:scan:585	0.9	7	NoID
0.0	mzspec:MSV000079712:group4_P1_G5:scan:543	0.9	7	NoID
0.0	mzspec:MSV000079706:group3_P2_H8:scan:557	0.9	7	NoID
0.0	mzspec:MSV000079720:group5_P1_F8:scan:533	0.9	7	NoID
0.0	mzspec:MSV000079707:group3_P1_D9:scan:564	0.9	7	NoID
0.0	mzspec:MSV000079717:group2_P2_B6:scan:564	0.9	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G12:scan:573	0.9	7	NoID
0.0	mzspec:MSV000079717:group2_P2_E8:scan:585	0.9	7	NoID
0.0	mzspec:MSV000079706:group3_P2_D9:scan:584	0.9	7	NoID
0.0	mzspec:MSV000079718:group2_P2_C5:scan:594	0.9	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D5:scan:534	0.9	7	NoID
0.0	mzspec:MSV000079720:group5_P2_B10:scan:612	0.9	7	NoID
0.0	mzspec:MSV000079720:group5_P2_A4:scan:636	0.9	7	NoID
0.0	mzspec:MSV000079709:group1_P2_D11:scan:545	0.9	7	NoID
0.0	mzspec:MSV000079697:group5_P1_C11:scan:535	0.89	7	NoID
0.0	mzspec:MSV000079718:group2_P2_F10:scan:574	0.89	7	NoID
0.0	mzspec:MSV000079697:group2_P1_B3:scan:550	0.89	7	NoID
0.0	mzspec:MSV000079718:group2_P1_B3:scan:550	0.89	7	NoID
-0.0	mzspec:MSV000079718:group2_P2_C7:scan:550	0.89	7	NoID
-0.0	mzspec:MSV000079697:group5_P1_H8:scan:514	0.89	7	NoID
-0.0	mzspec:MSV000079720:group5_P1_H8:scan:514	0.89	7	NoID
0.0	mzspec:MSV000079718:group2_P1_G1:scan:550	0.89	7	NoID
0.0	mzspec:MSV000079720:group5_P1_C11:scan:535	0.89	7	NoID
0.0	mzspec:MSV000079709:group1_P1_E6:scan:613	0.89	7	NoID
0.0	mzspec:MSV000079697:group2_P2_G3:scan:563	0.89	7	NoID
0.0	mzspec:MSV000079697:group1_P1_E6:scan:613	0.89	7	NoID
0.0	mzspec:MSV000079717:group2_P2_B5:scan:549	0.89	7	NoID
-0.0	mzspec:MSV000079717:group2_P1_E12:scan:554	0.89	7	NoID
0.0	mzspec:MSV000079697:group1_P2_F5:scan:525	0.89	7	NoID
0.0	mzspec:MSV000079697:group1_P2_D8:scan:560	0.89	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_D8:scan:647	0.89	7	NoID
0.0	mzspec:MSV000079712:group4_P1_G3:scan:545	0.89	7	NoID
0.0	mzspec:MSV000079697:group2_P2_E7:scan:596	0.89	7	NoID
0.0	mzspec:MSV000079709:group1_P2_D8:scan:560	0.89	7	NoID
0.0	mzspec:MSV000079720:group5_P1_B7_3:scan:575	0.89	7	NoID
-0.0	mzspec:MSV000079697:group2_P2_C7:scan:550	0.89	7	NoID
0.0	mzspec:MSV000079697:group2_P2_B5:scan:549	0.89	7	NoID
0.0	mzspec:MSV000079697:group5_P1_C6:scan:530	0.89	7	NoID
0.0	mzspec:MSV000079697:group5_P1_B7_3:scan:575	0.89	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_E12:scan:554	0.89	7	NoID
0.0	mzspec:MSV000079697:group4_P1_G3:scan:545	0.89	7	NoID
0.0	mzspec:MSV000079712:group4_P1_D9:scan:550	0.89	7	NoID
0.0	mzspec:MSV000079709:group1_P2_F5:scan:525	0.89	7	NoID
0.0	mzspec:MSV000079720:group5_P1_C6:scan:530	0.89	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_B8:scan:537	0.89	7	NoID
0.0	mzspec:MSV000079697:group2_P1_G1:scan:550	0.89	7	NoID
0.0	mzspec:MSV000079697:group4_P1_D9:scan:550	0.89	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_B8:scan:537	0.89	7	NoID
0.0	mzspec:MSV000079717:group2_P2_E7:scan:596	0.89	7	NoID
-0.0	mzspec:MSV000079709:group1_P1_D8:scan:647	0.89	7	NoID
0.0	mzspec:MSV000079717:group2_P2_G3:scan:563	0.89	7	NoID
0.0	mzspec:MSV000079697:group1_P2_F6:scan:579	0.89	7	NoID
0.0	mzspec:MSV000079697:group2_P2_F10:scan:574	0.89	7	NoID
0.0	mzspec:MSV000079697:group3_P2_H6:scan:596	0.89	7	NoID
0.0	mzspec:MSV000079709:group1_P2_F6:scan:579	0.89	7	NoID
0.0	mzspec:MSV000079706:group3_P2_H6:scan:596	0.89	7	NoID
0.0	mzspec:MSV000079697:group4_P2_C11:scan:545	0.89	6	NoID
0.0	mzspec:MSV000082433:70:scan:509	0.89	6	NoID
0.0	mzspec:MSV000079714:group4_P2_C11:scan:545	0.89	6	NoID
-0.0	mzspec:MSV000079697:group2_P2_F9:scan:521	0.88	7	NoID
0.0	mzspec:MSV000079697:group2_P1_C3:scan:556	0.88	7	NoID
-0.0	mzspec:MSV000079717:group2_P2_F9:scan:521	0.88	7	NoID
0.0	mzspec:MSV000079697:group5_P1_A11:scan:546	0.88	7	NoID
0.0	mzspec:MSV000079706:group3_P2_D11:scan:594	0.88	7	NoID
0.0	mzspec:MSV000079720:group5_P1_A11:scan:546	0.88	7	NoID
0.0	mzspec:MSV000079697:group3_P2_D11:scan:594	0.88	7	NoID
0.0	mzspec:MSV000079720:group5_P2_D7:scan:613	0.88	7	NoID
0.0	mzspec:MSV000079720:group5_P2_A1:scan:553	0.88	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_H2:scan:545	0.88	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E7:scan:533	0.88	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_C7:scan:543	0.88	7	NoID
0.0	mzspec:MSV000079706:group3_P2_D8:scan:569	0.88	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_C7:scan:543	0.88	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_F3:scan:547	0.88	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E7:scan:533	0.88	7	NoID
0.0	mzspec:MSV000079697:group3_P2_D8:scan:569	0.88	7	NoID
0.0	mzspec:MSV000079717:group2_P2_C1:scan:586	0.88	7	NoID
-0.0	mzspec:MSV000079706:group3_P2_D7:scan:527	0.88	7	NoID
0.0	mzspec:MSV000079697:group5_P2_A1:scan:553	0.88	7	NoID
0.0	mzspec:MSV000079697:group5_P2_D7:scan:613	0.88	7	NoID
-0.0	mzspec:MSV000079717:group2_P1_F3:scan:547	0.88	7	NoID
-0.0	mzspec:MSV000079697:group3_P2_D7:scan:527	0.88	7	NoID
0.0	mzspec:MSV000083559:11713.22.O.22C:scan:434	0.88	7	NoID
0.0	mzspec:MSV000079697:group2_P2_C1:scan:586	0.88	7	NoID
0.0	mzspec:MSV000079717:group2_P1_C3:scan:556	0.88	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_H2:scan:545	0.88	7	NoID
0.0	mzspec:MSV000079697:group5_P1_H4:scan:520	0.88	7	NoID
0.0	mzspec:MSV000079720:group5_P1_H4:scan:520	0.88	7	NoID
-0.0	mzspec:MSV000084314:MSV000079709:scan:1076	0.88	6	NoID
0.0	mzspec:MSV000079697:group2_P1_B7:scan:545	0.88	6	NoID
0.0	mzspec:MSV000079706:group3_P2_E2:scan:564	0.88	6	NoID
-0.0	mzspec:MSV000079718:group2_P1_B6:scan:536	0.88	6	NoID
0.0	mzspec:MSV000079718:group2_P1_G11:scan:542	0.88	6	NoID
0.0	mzspec:MSV000079720:group5_P1_G9:scan:519	0.88	6	NoID
0.0	mzspec:MSV000079697:group1_P2_F3:scan:591	0.88	6	NoID
0.0	mzspec:MSV000079697:group1_P2_B6:scan:585	0.88	6	NoID
0.0	mzspec:MSV000079709:group1_P2_F3:scan:591	0.88	6	NoID
0.0	mzspec:MSV000079710:group1_P2_B6:scan:585	0.88	6	NoID
0.0	mzspec:MSV000079718:group2_P1_B10:scan:546	0.88	6	NoID
0.0	mzspec:MSV000079709:group1_P2_E5:scan:596	0.88	6	NoID
0.0	mzspec:MSV000079697:group1_P2_E5:scan:596	0.88	6	NoID
0.0	mzspec:MSV000079697:group2_P1_B10:scan:546	0.88	6	NoID
0.0	mzspec:MSV000079710:group1_P1_B6:scan:620	0.88	6	NoID
0.0	mzspec:MSV000079697:group1_P1_B6:scan:620	0.88	6	NoID
-0.0	mzspec:MSV000079697:group3_P1_C4:scan:536	0.88	6	NoID
0.0	mzspec:MSV000079697:group2_P1_F2:scan:589	0.88	6	NoID
0.0	mzspec:MSV000079717:group2_P1_C11:scan:574	0.88	6	NoID
0.0	mzspec:MSV000079717:group2_P1_F2:scan:589	0.88	6	NoID
0.0	mzspec:MSV000079697:group2_P1_C11:scan:574	0.88	6	NoID
0.0	mzspec:MSV000079697:group4_P2_D2:scan:537	0.88	6	NoID
0.0	mzspec:MSV000079718:group2_P1_B7:scan:545	0.88	6	NoID
0.0	mzspec:MSV000079697:group3_P2_E2:scan:564	0.88	6	NoID
-0.0	mzspec:MSV000079707:group3_P1_C4:scan:536	0.88	6	NoID
0.0	mzspec:MSV000079697:group5_P1_G9:scan:519	0.88	6	NoID
0.0	mzspec:MSV000079697:group2_P1_G11:scan:542	0.88	6	NoID
